,Unnamed: 0,date,price,bedrooms,RATIOD,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,bathrooms
3336,3336,2014-06-25 00:00:00,505000.0,3.0,102.64227642276423,1640,10695,1.0,0,2,3,1640,0,1975,0,12718 89th Pl NE,Kirkland,WA 98034,USA,1.75
3337,3337,2014-06-25 00:00:00,1355000.0,3.0,168.53233830845772,2680,4775,2.0,0,2,5,1880,800,1913,0,1602 5th Ave N,Seattle,WA 98109,USA,1.5
3338,3338,2014-06-25 00:00:00,482000.0,3.0,66.39118457300276,2420,7307,2.0,0,0,3,2420,0,1998,2006,7219 Autumn Ave SE,Snoqualmie,WA 98065,USA,2.5
3339,3339,2014-06-25 00:00:00,299950.0,3.0,55.85661080074488,1790,7650,1.0,0,3,3,1790,0,1978,0,31317 41st Pl SW,Federal Way,WA 98023,USA,1.75
3340,3340,2014-06-25 00:00:00,770000.0,4.0,49.107142857142854,3920,12415,2.0,0,0,3,3920,0,1997,0,23013 SE 44th St,Sammamish,WA 98075,USA,2.5
3341,3341,2014-06-25 00:00:00,245700.0,3.0,49.9390243902439,1640,8400,1.0,0,0,3,1180,460,1968,1997,25425 34th Pl S,Kent,WA 98032,USA,2.25
3342,3342,2014-06-25 00:00:00,283000.0,3.0,105.99250936329588,890,8400,1.0,0,0,4,890,0,1954,1979,1109 N 28th Pl,Renton,WA 98056,USA,1.0
3343,3343,2014-06-25 00:00:00,650000.0,4.0,85.07853403141361,1910,16532,1.0,0,0,4,1420,490,1940,2001,9025 26th Ave NW,Seattle,WA 98117,USA,2.75
3344,3344,2014-06-25 00:00:00,530000.0,5.0,49.532710280373834,2140,7910,1.0,0,0,3,1070,1070,1962,2003,227 152nd Pl SE,Bellevue,WA 98007,USA,2.25
3345,3345,2014-06-25 00:00:00,440000.0,3.0,72.2495894909688,2030,17100,1.0,0,0,4,2030,0,1953,1983,2434 SW 170th St,Burien,WA 98166,USA,1.75
3346,3346,2014-06-25 00:00:00,1005000.0,4.0,59.467455621301774,4225,284011,2.0,0,0,4,4225,0,1985,0,23711 NE 4th St,Sammamish,WA 98074,USA,4.5
3347,3347,2014-06-25 00:00:00,599990.0,3.0,74.62562189054727,2680,9162,1.0,0,0,3,1570,1110,1978,0,4222 186th Pl SE,Issaquah,WA 98027,USA,2.25
3348,3348,2014-06-25 00:00:00,544000.0,4.0,66.99507389162562,2030,3974,2.0,0,0,3,2030,0,1994,0,4226 250th Pl SE,Issaquah,WA 98029,USA,2.5
3349,3349,2014-06-25 00:00:00,1700000.0,5.0,58.11965811965812,5850,22885,2.0,0,2,4,4670,1180,1978,2000,9625-9701 SE 5th St,Bellevue,WA 98004,USA,3.5
3350,3350,2014-06-25 00:00:00,270000.0,2.0,65.53398058252426,2060,8398,1.0,0,0,3,1260,800,1962,2003,10447 8th Ave S,Seattle,WA 98168,USA,1.0
3351,3351,2014-06-25 00:00:00,435000.0,2.0,205.18867924528303,1060,3036,1.5,0,0,4,1060,0,1943,0,4202 4th Ave NE,Seattle,WA 98105,USA,1.0
3352,3352,2014-06-25 00:00:00,349000.0,3.0,115.18151815181518,1010,8184,1.0,0,0,4,1010,0,1947,1988,15510 9th Ave NE,Shoreline,WA 98155,USA,1.0
3353,3353,2014-06-25 00:00:00,1140000.0,4.0,86.10271903323263,3310,127631,2.0,0,0,5,3310,0,1924,1956,15445 NE 144th Pl,Woodinville,WA 98072,USA,2.25
3354,3354,2014-06-25 00:00:00,320000.0,4.0,40.0,2000,10051,2.0,0,0,3,2000,0,1997,0,23625 SE 267th Ct,Maple Valley,WA 98038,USA,2.5
3355,3355,2014-06-25 00:00:00,804100.0,4.0,65.48045602605863,3070,8086,2.0,0,0,3,3070,0,2005,0,6908 135th Pl SE,Newcastle,WA 98059,USA,2.5
3356,3356,2014-06-25 00:00:00,594000.0,3.0,155.90551181102362,1270,1406,2.0,0,0,3,1060,210,2014,0,4757 41st Ave NE,Seattle,WA 98105,USA,2.25
3357,3357,2014-06-25 00:00:00,531500.0,4.0,42.72508038585209,3110,49765,1.0,0,0,4,3110,0,1958,1972,22426 SE 300th St,Black Diamond,WA 98010,USA,2.75
3358,3358,2014-06-25 00:00:00,1150000.0,3.0,181.6745655608215,2110,18815,2.0,0,0,5,2110,0,1979,0,2942 222nd Pl SE,Sammamish,WA 98075,USA,2.0
3359,3359,2014-06-25 00:00:00,374500.0,3.0,89.16666666666667,1400,11400,2.0,0,0,3,1400,0,1984,0,8133 NE 158th St,Kenmore,WA 98028,USA,2.25
3360,3360,2014-06-25 00:00:00,450000.0,4.0,48.701298701298704,2310,5650,1.0,0,2,3,1330,980,1952,2012,9853 Arrowsmith Ave S,Seattle,WA 98118,USA,2.75
3361,3361,2014-06-25 00:00:00,744500.0,5.0,55.148148148148145,2700,16570,1.0,0,0,4,1750,950,1967,0,428 129th Pl NE,Bellevue,WA 98005,USA,2.5
3362,3362,2014-06-25 00:00:00,913888.0,5.0,77.12135021097046,2370,15512,2.0,0,0,4,2370,0,1981,0,14207 SE 52nd Pl,Bellevue,WA 98006,USA,2.25
3363,3363,2014-06-25 00:00:00,760000.0,4.0,68.84057971014492,2760,6000,2.0,0,0,5,2230,530,1942,0,8107 31st Ave NE,Seattle,WA 98115,USA,2.5
3364,3364,2014-06-25 00:00:00,346500.0,2.0,107.6086956521739,1610,6300,1.0,0,0,3,1010,600,1941,1994,5404 Columbia Dr S,Seattle,WA 98108,USA,1.75
3365,3365,2014-06-25 00:00:00,280000.0,3.0,75.88075880758808,1230,8250,1.0,0,0,3,1230,0,1966,1963,12410 SE 168th St,Renton,WA 98058,USA,1.75
3366,3366,2014-06-25 00:00:00,557500.0,3.0,97.80701754385964,1900,11165,1.0,0,0,4,1900,0,1959,0,3430 166th Ave SE,Bellevue,WA 98008,USA,1.75
3367,3367,2014-06-25 00:00:00,260000.0,3.0,54.85232067510549,1580,8184,1.0,0,0,3,1140,440,1954,2005,19307 4th Ave S,Des Moines,WA 98148,USA,1.5
3368,3368,2014-06-25 00:00:00,1330000.0,3.0,228.52233676975945,1940,2885,1.5,0,2,3,1940,0,1900,2005,1228 9th Ave W,Seattle,WA 98119,USA,1.5
3369,3369,2014-06-25 00:00:00,640000.0,3.0,131.6872427983539,1620,6000,1.0,0,0,5,1040,580,1947,0,8024 Corliss Ave N,Seattle,WA 98103,USA,1.75
3370,3370,2014-06-25 00:00:00,280000.0,7.0,20.61855670103093,1940,5458,2.0,0,0,3,1940,0,1994,0,12307 SE 315th Pl,Auburn,WA 98092,USA,2.5
3371,3371,2014-06-25 00:00:00,205000.0,3.0,55.55555555555556,1230,8750,1.0,0,0,3,1230,0,1965,1993,30640-30650 1st Pl S,Federal Way,WA 98003,USA,1.0
3372,3372,2014-06-25 00:00:00,957000.0,5.0,60.56962025316456,3160,5000,2.0,0,2,3,2180,980,2005,0,3700 W Fulton St,Seattle,WA 98199,USA,3.25
3373,3373,2014-06-25 00:00:00,625000.0,5.0,46.2962962962963,2700,21208,1.0,0,0,4,1950,750,1955,2009,13987 SE 2nd St,Bellevue,WA 98005,USA,2.5
3374,3374,2014-06-25 00:00:00,680000.0,4.0,90.42553191489361,1880,6200,1.0,0,2,5,1440,440,1954,0,3973 SW Arroyo Dr,Seattle,WA 98146,USA,1.5
3375,3375,2014-06-25 00:00:00,150000.0,2.0,84.26966292134831,890,8100,1.0,0,0,3,890,0,1942,1999,13232 5th Ave SW,Burien,WA 98146,USA,1.0
3376,3376,2014-06-25 00:00:00,255950.0,3.0,49.60271317829457,1720,3676,2.0,0,0,3,1720,0,1992,0,11518 SE 221st Pl,Kent,WA 98031,USA,2.5
3377,3377,2014-06-25 00:00:00,246500.0,3.0,50.7201646090535,1620,7686,2.0,0,0,3,1620,0,1989,0,21635 SE 268th St,Maple Valley,WA 98038,USA,2.5
3378,3378,2014-06-25 00:00:00,450000.0,2.0,163.04347826086956,1380,4390,1.0,0,0,4,880,500,1931,0,9024 5th Ave NE,Seattle,WA 98115,USA,1.0
3379,3379,2014-06-25 00:00:00,595888.0,3.0,106.21889483065954,1870,9000,1.0,0,0,5,1870,0,1958,0,12521 3rd Ave NW,Seattle,WA 98177,USA,1.75
3380,3380,2014-06-25 00:00:00,454000.0,3.0,76.81895093062606,1970,22144,1.0,0,0,4,1970,0,1970,0,8527 374th Pl SE,Snoqualmie,WA 98065,USA,1.0
3381,3381,2014-06-25 00:00:00,299900.0,3.0,90.06006006006007,1110,8593,1.0,0,0,3,1110,0,1979,2014,18021 24th Ave NE,Shoreline,WA 98155,USA,1.0
3382,3382,2014-06-25 00:00:00,200000.0,3.0,56.022408963585434,1190,6833,1.0,0,0,3,1190,0,1995,0,31519 121st Pl SE,Auburn,WA 98092,USA,2.0
3383,3383,2014-06-25 00:00:00,346500.0,3.0,100.43478260869566,1150,11802,1.0,0,0,4,1150,0,1932,1958,4533 21st Ave SW,Seattle,WA 98106,USA,1.0
3384,3384,2014-06-25 00:00:00,585000.0,4.0,50.60553633217993,2890,6825,1.0,0,0,3,1560,1330,1973,2013,11826 NE 145th St,Kirkland,WA 98034,USA,2.75
3385,3385,2014-06-25 00:00:00,383000.0,3.0,85.11111111111111,1500,13430,1.0,0,0,3,1500,0,1977,2004,19121 NE 173rd St,Woodinville,WA 98072,USA,1.75
3386,3386,2014-06-25 00:00:00,519000.0,4.0,66.53846153846153,1950,2617,1.5,0,0,4,1250,700,1910,0,1124 NW 56th St,Seattle,WA 98107,USA,2.5
3387,3387,2014-06-25 00:00:00,410000.0,3.0,109.33333333333333,1250,7700,1.0,0,0,5,1250,0,1968,0,7202 121st Pl SE,Newcastle,WA 98056,USA,1.5
3388,3388,2014-06-25 00:00:00,578000.0,4.0,69.80676328502416,2070,5415,2.0,0,0,3,2070,0,1996,0,25024 SE 41st Dr,Issaquah,WA 98029,USA,2.5
3389,3389,2014-06-25 00:00:00,1280000.0,4.0,68.6695278969957,4660,17398,2.0,0,2,3,4660,0,2003,0,17069 SE 65th Pl,Bellevue,WA 98006,USA,3.5
3390,3390,2014-06-25 00:00:00,395000.0,2.0,146.2962962962963,1350,1493,2.0,0,0,3,1050,300,2007,0,4313 SW Willow St,Seattle,WA 98136,USA,2.25
3391,3391,2014-06-25 00:00:00,364000.0,3.0,67.4074074074074,1800,2790,2.0,0,0,3,1800,0,2011,0,3011 SW Bataan St,Seattle,WA 98126,USA,2.5
3392,3392,2014-06-25 00:00:00,240000.0,3.0,54.01755570560432,1481,2820,2.0,0,0,3,1481,0,2012,1912,42 43rd Ct NE,Auburn,WA 98002,USA,2.25
3393,3393,2014-06-25 00:00:00,328423.0,3.0,63.27996146435453,1730,3600,2.0,0,0,3,1730,0,2014,0,11341-11399 4th Pl SW,Seattle,WA 98146,USA,2.5
3394,3394,2014-06-25 00:00:00,594000.0,4.0,54.595588235294116,2720,4613,2.0,0,0,3,2720,0,2005,0,8827 NE 148th Pl,Kenmore,WA 98028,USA,2.75
3395,3395,2014-06-25 00:00:00,425000.0,3.0,61.0632183908046,2320,2267,3.0,0,0,3,2320,0,2009,0,10134 Holman Rd NW,Seattle,WA 98177,USA,2.5
3396,3396,2014-06-25 00:00:00,309620.0,3.0,55.48745519713262,1860,3730,2.0,0,0,3,1860,0,2012,1912,1 View Ln NE,Duvall,WA 98019,USA,2.5
3397,3397,2014-06-25 00:00:00,260000.0,5.0,25.679012345679013,2025,7760,2.0,0,0,3,2025,0,2007,0,122 Greenlake Pl,Pacific,WA 98047,USA,2.5
3398,3398,2014-06-25 00:00:00,563500.0,3.0,134.16666666666666,1400,1312,3.5,0,0,3,1400,0,2007,0,3637 Phinney Ave N,Seattle,WA 98103,USA,2.5
3399,3399,2014-06-25 00:00:00,975000.0,5.0,74.42748091603053,2620,5477,2.0,0,0,3,2620,0,2009,0,3655 NE 73rd St,Seattle,WA 98115,USA,3.0
3400,3400,2014-06-26 00:00:00,937000.0,3.0,127.48299319727892,2450,2691,2.0,0,0,3,1750,700,1915,0,206 W Boston St,Seattle,WA 98119,USA,1.75
3401,3401,2014-06-26 00:00:00,518500.0,3.0,108.70020964360587,1590,1102,3.0,0,0,3,1590,0,2010,0,769 N 74th St,Seattle,WA 98103,USA,3.5
3402,3402,2014-06-26 00:00:00,563500.0,4.0,67.56594724220624,2085,174240,1.0,0,0,3,1610,475,1964,2000,3707 295th Ave SE,Fall City,WA 98024,USA,1.75
3403,3403,2014-06-26 00:00:00,1050000.0,4.0,76.08695652173913,3450,7832,2.0,0,0,3,3450,0,2007,0,4564 162nd Ln SE,Bellevue,WA 98006,USA,3.5
3404,3404,2014-06-26 00:00:00,350000.0,3.0,65.54307116104869,1780,16290,2.0,0,0,4,1780,0,1987,0,15617 160th Ct SE,Renton,WA 98058,USA,2.25
3405,3405,2014-06-26 00:00:00,826000.0,4.0,67.48366013071896,3060,7140,2.0,0,0,3,3060,0,2006,0,2401 NE Daphne St,Issaquah,WA 98029,USA,2.5
3406,3406,2014-06-26 00:00:00,225000.0,3.0,44.11764705882353,1700,11475,1.0,0,0,5,970,730,1945,0,238 SW 132nd St,Burien,WA 98146,USA,2.0
3407,3407,2014-06-26 00:00:00,235867.0,4.0,44.3359022556391,1330,5926,1.0,0,0,4,1330,0,1942,1982,2109 NE 8th St,Renton,WA 98056,USA,2.0
3408,3408,2014-06-26 00:00:00,399000.0,4.0,32.59803921568628,3060,5000,2.0,0,0,3,3060,0,2001,0,16126 SE 249th Pl,Covington,WA 98042,USA,3.0
3409,3409,2014-06-26 00:00:00,177500.0,3.0,48.49726775956284,1220,6000,1.0,0,0,3,1220,0,1968,1997,472-598 Lind Ave NW,Renton,WA 98057,USA,1.5
3410,3410,2014-06-26 00:00:00,224000.0,4.0,35.0,1600,9289,1.0,0,0,4,1600,0,1959,0,214-220 N St NE,Auburn,WA 98002,USA,1.5
3411,3411,2014-06-26 00:00:00,302000.0,4.0,49.34640522875817,1530,17664,1.5,0,0,3,1530,0,1968,1997,16411 139th Pl SE,Renton,WA 98058,USA,1.75
3412,3412,2014-06-26 00:00:00,760000.0,3.0,127.94612794612794,1980,13964,1.0,0,0,5,1980,0,1959,0,4201-4213 Island Crest Way,Mercer Island,WA 98040,USA,2.5
3413,3413,2014-06-26 00:00:00,460000.0,3.0,88.6319845857418,1730,8490,1.0,0,0,3,1210,520,1969,2010,9037 NE 132nd Pl,Kirkland,WA 98034,USA,2.5
3414,3414,2014-06-26 00:00:00,415000.0,3.0,118.23361823361823,1170,6700,1.0,0,0,3,1170,0,1957,2000,3510 NE 115th St,Seattle,WA 98125,USA,1.0
3415,3415,2014-06-26 00:00:00,669000.0,2.0,171.53846153846155,1950,10766,1.0,0,3,4,1160,790,1952,0,3533 SW 171st St,Burien,WA 98166,USA,1.75
3416,3416,2014-06-26 00:00:00,254600.0,3.0,57.73242630385487,1470,20000,1.0,0,0,4,1470,0,1968,0,19627 SE Auburn-Black Diamond Rd,Auburn,WA 98092,USA,2.0
3417,3417,2014-06-26 00:00:00,357250.0,3.0,85.05952380952381,1400,8840,1.0,0,0,4,1400,0,1952,0,1721 NE 136th St,Seattle,WA 98125,USA,1.5
3418,3418,2014-06-26 00:00:00,910000.0,4.0,56.31188118811881,4040,50479,2.0,0,0,3,4040,0,1987,2000,13417 218th Ave NE,Woodinville,WA 98077,USA,3.5
3419,3419,2014-06-26 00:00:00,725000.0,6.0,38.853161843515544,3110,5000,1.5,0,0,5,1810,1300,1921,0,812 N 47th St,Seattle,WA 98103,USA,3.0
3420,3420,2014-06-26 00:00:00,670000.0,3.0,149.8881431767338,1490,4400,1.5,0,0,4,1490,0,1906,1990,933 32nd Ave,Seattle,WA 98122,USA,1.5
3421,3421,2014-06-26 00:00:00,440000.0,4.0,62.14689265536723,1770,5750,2.0,0,0,3,1770,0,1947,2012,4527 48th Ave SW,Seattle,WA 98116,USA,1.5
3422,3422,2014-06-26 00:00:00,1025000.0,4.0,77.18373493975903,3320,19850,1.0,0,2,4,2040,1280,1977,0,8434 W Mercer Way,Mercer Island,WA 98040,USA,3.5
3423,3423,2014-06-26 00:00:00,320000.0,2.0,168.42105263157896,950,5316,1.0,0,2,3,950,0,1948,1994,3743 Belvidere Ave SW,Seattle,WA 98126,USA,1.0
3424,3424,2014-06-26 00:00:00,310000.0,4.0,31.893004115226336,2430,5499,2.0,0,0,3,2430,0,2002,0,16218 163rd Pl SE,Covington,WA 98042,USA,2.5
3425,3425,2014-06-26 00:00:00,772650.0,4.0,72.61748120300751,2660,10800,1.0,0,0,3,2660,0,1955,2014,12345 SE 23rd Pl,Bellevue,WA 98005,USA,2.5
3426,3426,2014-06-26 00:00:00,669950.0,4.0,62.72940074906367,2670,11877,2.0,0,0,3,2670,0,1996,0,2522 227th Pl NE,Sammamish,WA 98074,USA,2.5
3427,3427,2014-06-26 00:00:00,690000.0,5.0,50.73529411764706,2720,7598,2.0,0,0,3,1860,860,1993,0,8921 42nd Ave NE,Seattle,WA 98115,USA,3.5
3428,3428,2014-06-26 00:00:00,385000.0,4.0,30.078125,3200,22651,1.0,0,0,5,1610,1590,1970,0,23310 118th Pl SE,Kent,WA 98031,USA,2.5
3429,3429,2014-06-26 00:00:00,663000.0,3.0,89.11290322580645,2480,37843,1.5,1,3,4,2480,0,1974,0,7030 SW Maury Park Rd,Vashon,WA 98070,USA,2.5
3430,3430,2014-06-26 00:00:00,300000.0,3.0,56.17977528089887,1780,10395,1.0,0,0,3,1780,0,1967,2011,14229 SE 165th Pl,Renton,WA 98058,USA,2.25
3431,3431,2014-06-26 00:00:00,225500.0,2.0,70.9119496855346,1590,11276,1.0,0,0,4,1590,0,1972,0,936 Pike Pl NE,Auburn,WA 98002,USA,1.75
3432,3432,2014-06-26 00:00:00,320000.0,3.0,68.81720430107526,1550,34175,1.5,0,0,3,1550,0,1999,0,48115 SE Mt Si Rd,North Bend,WA 98045,USA,2.0
3433,3433,2014-06-26 00:00:00,775000.0,3.0,90.64327485380117,2850,14800,1.0,0,0,4,1920,930,1976,1992,4904 145th Ave SE,Bellevue,WA 98006,USA,2.75
3434,3434,2014-06-26 00:00:00,805000.0,3.0,103.2051282051282,2600,5875,1.5,0,2,5,1600,1000,1929,0,5710 SW Admiral Way,Seattle,WA 98116,USA,2.75
3435,3435,2014-06-26 00:00:00,252750.0,4.0,51.3719512195122,1230,7410,1.5,0,0,3,1230,0,1944,0,650 SW 137th St,Burien,WA 98166,USA,1.0
3436,3436,2014-06-26 00:00:00,254000.0,5.0,24.423076923076923,2080,16117,1.0,0,0,5,1740,340,1959,0,28830 34th Ave S,Auburn,WA 98001,USA,2.0
3437,3437,2014-06-26 00:00:00,620000.0,6.0,28.703703703703702,3600,6875,2.0,0,0,3,2740,860,2004,2003,6731 Silent Creek Ave SE,Snoqualmie,WA 98065,USA,3.5
3438,3438,2014-06-26 00:00:00,435000.0,4.0,51.540284360189574,2110,8751,1.0,0,0,3,1510,600,1962,2003,18447-18509 94th Ave NE,Bothell,WA 98011,USA,2.75
3439,3439,2014-06-26 00:00:00,460000.0,4.0,45.09803921568628,2550,19017,1.0,0,0,4,1300,1250,1961,2001,19259-19499 40th Pl NE,Lake Forest Park,WA 98155,USA,2.5
3440,3440,2014-06-26 00:00:00,268000.0,3.0,54.14141414141414,1650,6684,2.0,0,0,3,1650,0,1991,0,11813 SE 219th Pl,Kent,WA 98031,USA,2.5
3441,3441,2014-06-26 00:00:00,446000.0,2.0,162.77372262773721,1370,1221,2.0,0,0,3,1080,290,2008,0,207 20th Ave,Seattle,WA 98122,USA,1.5
3442,3442,2014-06-26 00:00:00,285000.0,2.0,141.0891089108911,1010,7200,1.0,0,0,3,1010,0,1975,0,18716 35th Ave NE,Lake Forest Park,WA 98155,USA,1.0
3443,3443,2014-06-26 00:00:00,530000.0,3.0,75.82260371959943,2330,26571,2.5,0,0,3,2330,0,1987,2000,13607 SE 10th St,Bellevue,WA 98005,USA,2.0
3444,3444,2014-06-26 00:00:00,402000.0,2.0,324.19354838709677,620,2475,1.0,0,0,5,620,0,1911,1984,5001-5099 11th Ave NW,Seattle,WA 98107,USA,1.0
3445,3445,2014-06-26 00:00:00,358000.0,3.0,48.70748299319728,2450,12497,1.0,0,0,4,2450,0,1967,0,7670 10th Ave NW,Snoqualmie,WA 98065,USA,1.5
3446,3446,2014-06-26 00:00:00,354950.0,4.0,35.07411067193676,2530,7350,1.0,0,0,5,1280,1250,1977,0,32148-32298 33rd Ave SW,Federal Way,WA 98023,USA,2.75
3447,3447,2014-06-26 00:00:00,405000.0,4.0,45.608108108108105,2220,4652,2.0,0,0,3,2220,0,2001,0,4839 NE 5th St,Renton,WA 98059,USA,2.5
3448,3448,2014-06-26 00:00:00,568000.0,4.0,67.29857819905213,2110,265716,1.0,0,0,4,2110,0,1979,0,5519 236th Ave NE,Redmond,WA 98053,USA,1.75
3449,3449,2014-06-26 00:00:00,575000.0,5.0,31.165311653116532,3690,49709,1.0,0,2,3,2690,1000,1960,2012,23444 10th Ave S,Des Moines,WA 98198,USA,3.0
3450,3450,2014-06-26 00:00:00,315000.0,4.0,40.59278350515464,1940,10200,1.0,0,0,4,1140,800,1977,0,20825 135th Ave SE,Kent,WA 98042,USA,2.5
3451,3451,2014-06-26 00:00:00,280927.0,4.0,33.92838164251208,2070,7350,2.0,0,0,4,2070,0,1977,0,26732 Carnaby Way,Kent,WA 98032,USA,2.25
3452,3452,2014-06-26 00:00:00,440000.0,4.0,50.925925925925924,2160,7826,1.0,0,0,4,1390,770,1976,1992,20111 47th Ave NE,Lake Forest Park,WA 98155,USA,2.5
3453,3453,2014-06-26 00:00:00,270000.0,4.0,25.96153846153846,2600,9900,1.0,0,0,3,1600,1000,1965,1993,7703 S 128th St,Seattle,WA 98178,USA,2.25
3454,3454,2014-06-26 00:00:00,755000.0,4.0,65.53819444444444,2880,4000,1.5,0,0,3,2100,780,1912,2000,2101 31st Ave S,Seattle,WA 98144,USA,2.75
3455,3455,2014-06-26 00:00:00,289659.0,4.0,32.041924778761064,2260,7200,2.0,0,0,4,2260,0,1984,0,21114-21120 119th Ave SE,Kent,WA 98031,USA,2.25
3456,3456,2014-06-26 00:00:00,555000.0,5.0,30.494505494505493,3640,6930,2.0,0,0,3,3640,0,2004,2003,24709 SE 278th St,Maple Valley,WA 98038,USA,3.0
3457,3457,2014-06-26 00:00:00,450000.0,3.0,98.03921568627452,1530,23660,1.0,0,0,3,1530,0,1952,2008,3210 NE 163rd St,Lake Forest Park,WA 98155,USA,1.5
3458,3458,2014-06-26 00:00:00,1145000.0,3.0,153.2797858099063,2490,4000,2.0,0,0,5,1670,820,1918,0,2407 4th Ave N,Seattle,WA 98109,USA,2.5
3459,3459,2014-06-26 00:00:00,495000.0,3.0,114.58333333333333,1440,11787,1.0,0,0,3,1440,0,1983,2009,22913 NE 20th Pl,Sammamish,WA 98074,USA,1.75
3460,3460,2014-06-26 00:00:00,1250000.0,3.0,110.81560283687944,3760,8500,2.5,0,3,4,3060,700,1910,0,5118 SW Waite St,Seattle,WA 98116,USA,3.0
3461,3461,2014-06-26 00:00:00,580000.0,4.0,84.30232558139535,1720,6975,1.0,0,0,3,1420,300,1975,0,4528 165th Ave NE,Redmond,WA 98052,USA,1.75
3462,3462,2014-06-26 00:00:00,560000.0,4.0,56.45161290322581,2480,16360,1.0,0,0,5,1510,970,1959,0,18500-18560 58th Ave NE,Kenmore,WA 98028,USA,2.5
3463,3463,2014-06-26 00:00:00,1080000.0,4.0,67.66917293233082,3990,5267,2.0,0,0,3,3990,0,2008,0,16141 SE 45th Pl,Bellevue,WA 98006,USA,3.5
3464,3464,2014-06-26 00:00:00,450000.0,2.0,267.85714285714283,840,3340,1.0,0,0,3,700,140,1912,1994,5516 2nd Ave NW,Seattle,WA 98107,USA,1.75
3465,3465,2014-06-26 00:00:00,815000.0,3.0,119.67694566813509,2270,11989,1.0,0,0,4,2270,0,1968,0,6600 mango St,Mercer Island,WA 98040,USA,2.0
3466,3466,2014-06-26 00:00:00,354000.0,4.0,34.30232558139535,2580,5476,2.0,0,0,3,2580,0,2005,0,10125 SE 220th Pl,Kent,WA 98031,USA,2.5
3467,3467,2014-06-26 00:00:00,279900.0,3.0,59.050632911392405,1580,6620,1.0,0,0,3,1580,0,1988,2000,2401 S 359th St,Federal Way,WA 98003,USA,1.75
3468,3468,2014-06-26 00:00:00,339000.0,2.0,178.42105263157896,950,7954,1.0,0,0,4,950,0,1941,1998,2016 S Pearl St,Seattle,WA 98108,USA,1.0
3469,3469,2014-06-26 00:00:00,1340000.0,4.0,105.01567398119123,3190,5040,2.0,0,3,3,2160,1030,2003,0,1120 33rd Ave S,Seattle,WA 98144,USA,3.5
3470,3470,2014-06-26 00:00:00,710000.0,3.0,63.27985739750446,3740,136915,2.5,0,0,3,3100,640,1990,2009,16469 Marine View Dr SW,Burien,WA 98166,USA,3.25
3471,3471,2014-06-26 00:00:00,815000.0,4.0,77.76717557251908,2620,4743,1.0,0,2,4,1310,1310,1949,1985,3311 NW 75th St,Seattle,WA 98117,USA,2.75
3472,3472,2014-06-26 00:00:00,800000.0,3.0,128.2051282051282,2080,75794,1.0,0,0,3,2080,0,1958,2004,11406 NE 112th St,Kirkland,WA 98033,USA,1.75
3473,3473,2014-06-26 00:00:00,638000.0,3.0,128.11244979919678,1660,3729,1.0,0,0,5,970,690,1922,1956,6318 SW Marguerite Ct,Seattle,WA 98116,USA,2.0
3474,3474,2014-06-26 00:00:00,475580.0,3.0,104.29385964912281,1520,11085,1.0,0,0,3,1520,0,1983,2009,20331 NE 40th Ct,Sammamish,WA 98074,USA,1.75
3475,3475,2014-06-26 00:00:00,243800.0,3.0,71.28654970760233,1140,27760,1.0,0,0,4,1140,0,1981,0,27529 SE High Point Way,Issaquah,WA 98027,USA,1.0
3476,3476,2014-06-26 00:00:00,600000.0,3.0,61.72839506172839,3240,8016,2.0,0,0,3,2910,330,2004,2003,35019 SE Curtis Dr,Snoqualmie,WA 98065,USA,2.5
3477,3477,2014-06-26 00:00:00,620000.0,3.0,84.01084010840108,2460,41343,1.0,0,0,4,2460,0,1988,0,23857 SE 98th Pl,Issaquah,WA 98027,USA,2.0
3478,3478,2014-06-26 00:00:00,750000.0,4.0,107.14285714285714,1750,5080,1.5,0,0,3,1750,0,1903,2005,1447 21st Ave,Seattle,WA 98122,USA,2.75
3479,3479,2014-06-26 00:00:00,626000.0,3.0,85.87105624142661,2430,5000,2.0,0,0,4,1760,670,1945,0,6723 12th Ave NW,Seattle,WA 98117,USA,1.75
3480,3480,2014-06-26 00:00:00,230000.0,3.0,72.32704402515724,1060,9946,1.0,0,0,4,1060,0,1956,0,17736 41st Ave S,SeaTac,WA 98188,USA,1.0
3481,3481,2014-06-26 00:00:00,537000.0,3.0,74.27385892116183,2410,7479,2.0,0,2,3,2410,0,1942,1988,3715 NE 153rd St,Lake Forest Park,WA 98155,USA,3.0
3482,3482,2014-06-26 00:00:00,210000.0,2.0,145.83333333333334,720,8040,1.0,0,0,3,720,0,1943,2002,15252 20th Ave SW,Burien,WA 98166,USA,1.0
3483,3483,2014-06-26 00:00:00,200500.0,3.0,53.042328042328045,1260,9346,1.0,0,0,4,1260,0,1963,0,11612 SE 258th St,Kent,WA 98030,USA,1.75
3484,3484,2014-06-26 00:00:00,253500.0,3.0,51.52439024390244,1640,12384,1.0,0,0,4,1090,550,1954,1979,2628 S 309th St,Federal Way,WA 98003,USA,1.0
3485,3485,2014-06-26 00:00:00,150000.0,3.0,38.16793893129771,1310,9612,1.0,0,0,3,960,350,1962,2003,34025 39th Ave S,Auburn,WA 98001,USA,1.0
3486,3486,2014-06-26 00:00:00,440000.0,3.0,69.18238993710692,2120,6290,1.0,0,0,4,1220,900,1949,1985,4231 Powell Pl S,Seattle,WA 98108,USA,1.5
